account_id,deal_size_log,days_in_stage,num_meetings,email_open_rate,champion_identified,competitor_present,product_fit_score,account_tenure_yrs,prev_purchases,exec_sponsor,nps_score,days_since_contact,meetings_per_day,engagement_score,stage_weight,industry_score,contact_lapsed,high_value_deal,champion_and_sponsor,converted,propensity_score,run_id,shap_deal_size_log,shap_days_in_stage,shap_meetings,shap_email_open_rate,shap_champion_identified,shap_competitor_present,shap_product_fit_score,shap_account_tenure_yrs,shap_previous_purchases,shap_exec_sponsor,shap_nps_score,shap_days_since_contact,shap_meetings_per_day,shap_engagement_score,shap_stage_weight,shap_industry_score,shap_contact_lapsed,shap_high_value_deal,shap_champion_and_sponsor
ACC-01274,11.547336553476635,31,3,0.091,0,0,0.31,2.9,1,1,5,40,0.09375,0.2973,1,0.75,1,0,0,0,0.432258665561676,4b7616b2,-0.01678469404578209,-0.0025167851708829403,-0.03935960680246353,0.22287258505821228,-0.30656829476356506,0.270329087972641,-0.5465105772018433,-7.773807737976313e-06,-0.0928729921579361,0.7863847613334656,-0.15439076721668243,-0.2842251658439636,-0.18171872198581696,0.002622918225824833,-0.2951216697692871,0.1591460257768631,-0.0204849224537611,-0.0018109180964529514,-0.06699621677398682
ACC-03229,11.259335592686217,21,6,0.203,0,1,0.857,2.6,3,1,5,44,0.2727272727272727,0.45089999999999997,1,0.75,1,0,0,0,0.2653902769088745,4b7616b2,-0.053821783512830734,-0.08890722692012787,-0.005375921726226807,-0.10257483273744583,-0.38864296674728394,-0.46859753131866455,0.18464677035808563,-0.13811755180358887,0.3366917371749878,0.5533775687217712,-0.09092862904071808,-0.6508440375328064,-0.10853423923254013,0.10892370343208313,-0.34243565797805786,0.07827939838171005,-0.04553542286157608,-0.0017617244739085436,-0.08935178071260452
ACC-01177,9.568084743872936,24,1,0.148,1,1,0.875,0.5,4,0,5,45,0.04,0.2344,3,0.8,1,0,0,1,0.26361796259880066,4b7616b2,-0.5422097444534302,-0.004048763308674097,0.03575456142425537,0.07154654711484909,0.47753316164016724,-0.40121471881866455,0.23825368285179138,-0.5138991475105286,0.4160923659801483,-0.3007170259952545,-0.021887239068746567,-0.5419533848762512,0.009625992737710476,-0.4157294034957886,0.2675269544124603,0.007978922687470913,-0.012321454472839832,-0.001416397630237043,-0.09153459966182709
ACC-01320,12.016732516077072,53,2,0.031,0,0,0.46,0.1,0,1,5,46,0.037037037037037035,0.2393,0,0.75,1,0,0,1,0.21324966847896576,4b7616b2,-0.2695469260215759,-0.08162858337163925,-0.06660899519920349,-0.39689895510673523,-0.29943984746932983,0.3713378310203552,-0.34614992141723633,-0.08776726573705673,-0.23145627975463867,0.9620451927185059,-0.08051107823848724,-0.34620392322540283,-0.024368934333324432,-0.33609962463378906,-0.38759422302246094,0.13148431479930878,-0.02022041566669941,-0.001974428305402398,-0.0892171785235405
ACC-02251,10.980212041446208,51,9,0.369,0,0,0.396,1.0,1,0,5,49,0.17307692307692307,0.6207,3,0.75,1,0,0,0,0.2134036272764206,4b7616b2,-0.08442510664463043,-0.08840713649988174,-0.009011694230139256,-0.1321336328983307,-0.5341127514839172,0.2769783139228821,-0.4756283164024353,-0.2974012494087219,-0.12028995156288147,-0.3111153542995453,-0.015950238332152367,-0.5508528351783752,0.08024261146783829,-0.005444983020424843,0.6004332900047302,0.18096505105495453,-0.0331263542175293,-0.00278301234357059,-0.07783935964107513
ACC-01800,13.165616334738697,2,6,0.103,0,1,0.867,11.3,2,0,5,51,2.0,0.42089999999999994,2,0.75,1,1,0,0,0.6157209277153015,4b7616b2,0.6616948246955872,0.025236360728740692,0.011374208144843578,0.0867176428437233,-0.28880202770233154,-0.5791465640068054,0.19695189595222473,1.4213968515396118,0.10529772192239761,-0.263362854719162,-0.03804638609290123,-0.5603638887405396,-0.4215167462825775,0.005190464202314615,-0.20522435009479523,0.10184450447559357,-0.03141801804304123,0.02067583054304123,-0.07244695723056793
ACC-03492,11.205054290550551,57,3,0.599,0,0,0.35,2.2,0,1,5,55,0.05172413793103448,0.4497,1,0.6,1,0,0,0,0.11687483638525009,4b7616b2,-0.12176668643951416,-0.14553475379943848,-0.03333939239382744,-0.13211578130722046,-0.3003216087818146,0.21862289309501648,-0.8186220526695251,-0.1918715089559555,-0.281401664018631,0.7765166163444519,-0.11160697788000107,-0.46750083565711975,-0.013103330507874489,0.03284119442105293,-0.4197208881378174,-0.20982927083969116,-0.027247756719589233,-0.0027540181763470173,-0.06898003816604614
ACC-03109,12.825037620411926,23,4,0.193,0,0,0.352,0.0,7,0,6,1,0.16666666666666666,0.39790000000000003,0,0.6,0,0,0,1,0.2910417318344116,4b7616b2,0.07179702818393707,0.007318552583456039,-0.10553588718175888,0.038286685943603516,-0.5058966875076294,0.30536088347435,-1.2024917602539062,-0.41704410314559937,0.9542844295501709,-0.3294927477836609,0.08188057690858841,0.4726071059703827,-0.058755990117788315,0.08016911149024963,-0.40911969542503357,-0.10448939353227615,0.005873204208910465,-0.0030470893252640963,-0.06740691512823105
ACC-00974,13.428377879293798,27,3,0.168,1,0,0.559,2.6,0,0,6,2,0.10714285714285714,0.3504,3,0.65,0,1,0,1,0.6881762146949768,4b7616b2,0.4070473313331604,0.028270194306969643,-0.05475134029984474,0.1297970414161682,0.5123276114463806,0.2709619998931885,-0.11731833964586258,-0.24667803943157196,-0.4173506200313568,-0.30729979276657104,0.1525673121213913,0.06042449548840523,-0.20576883852481842,0.05184170976281166,0.36432746052742004,-0.0959845557808876,-0.006515990477055311,0.03739669546484947,-0.0670592188835144
ACC-02280,14.23323422201234,25,5,0.38,0,0,1.0,2.2,1,0,6,2,0.19230769230769232,0.494,2,0.75,0,1,0,1,0.9199125170707703,4b7616b2,1.3172338008880615,0.075290247797966,-0.03914967179298401,-0.07162107527256012,-0.40513843297958374,0.3370122015476227,0.9874660968780518,-0.183916836977005,-0.07322747260332108,-0.2655287981033325,0.16222050786018372,0.21996349096298218,0.16617955267429352,0.08558504283428192,-0.2281673550605774,0.08304599672555923,0.021055471152067184,0.03214145451784134,-0.0746556743979454
ACC-01184,11.088292827848269,59,3,0.274,1,1,0.484,0.5,1,0,6,4,0.05,0.3822,3,0.5,0,0,0,1,0.43995243310928345,4b7616b2,-0.007639036048203707,-0.04743485152721405,-0.04621667414903641,0.05371520295739174,0.5359321236610413,-0.4021521508693695,-0.4883895516395569,-0.322139173746109,-0.07437628507614136,-0.34723961353302,0.03610808029770851,0.2715483605861664,-0.013804773800075054,0.003637581132352352,0.48732835054397583,-0.11804192513227463,0.0062426794320344925,-0.0015367129817605019,-0.06226886063814163
ACC-01140,10.74937727911096,58,6,0.31,1,1,0.434,1.0,4,0,6,5,0.1016949152542373,0.5129999999999999,0,0.6,0,0,0,0,0.506918728351593,4b7616b2,-0.027621017768979073,0.00048604607582092285,-0.06196333095431328,0.07517792284488678,0.6294202208518982,-0.4488205015659332,-0.5762364864349365,-0.198989599943161,0.6563077569007874,-0.3041386306285858,0.09843368083238602,0.42213281989097595,-0.02588970772922039,0.07430605590343475,-0.3333390951156616,-0.15304887294769287,-0.0016351713566109538,-0.0011749700643122196,-0.09110233187675476
ACC-02864,10.839600519357369,23,3,0.393,0,1,0.872,1.1,4,0,6,5,0.125,0.4179,2,0.6,0,0,0,0,0.395227313041687,4b7616b2,-0.1792275607585907,-0.010856994427740574,-0.03272083029150963,-0.19028672575950623,-0.49702438712120056,-0.5250195860862732,0.4630199074745178,-0.3626079559326172,0.5682646036148071,-0.2712181508541107,0.10127326101064682,0.5652582049369812,-0.058521319180727005,0.13853420317173004,-0.24199247360229492,-0.09967271238565445,0.013444891199469566,-0.001102793263271451,-0.10030748695135117
ACC-04833,9.686636660844938,51,8,0.376,1,1,0.976,2.8,1,0,6,5,0.15384615384615385,0.6128,4,0.6,0,0,0,1,0.7594905495643616,4b7616b2,-0.4998425245285034,-0.09407415241003036,0.0934203490614891,-0.10895727574825287,0.3472263813018799,-0.31932371854782104,0.7434341311454773,0.09840746223926544,-0.23363056778907776,-0.17484338581562042,0.08825287967920303,0.41850751638412476,-0.06710080057382584,-0.20315852761268616,0.9231899976730347,-0.11457446962594986,0.00914800725877285,-0.0025023645721375942,-0.049062564969062805
ACC-04360,10.891186902297498,36,6,0.295,0,1,0.388,0.5,0,1,6,6,0.16216216216216217,0.5085,4,0.75,0,0,0,0,0.4819526672363281,4b7616b2,-0.12187754362821579,-0.037845972925424576,0.0421268455684185,0.0635426864027977,-0.3600587248802185,-0.5549597144126892,-0.5215228199958801,-0.6202589273452759,-0.2001372128725052,0.5808277130126953,0.05700822174549103,0.39809682965278625,-0.13426560163497925,0.012201562523841858,0.9440402388572693,0.12660633027553558,0.028184523805975914,-0.001496035372838378,-0.06780539453029633
ACC-04797,13.097047620699986,73,6,0.467,0,1,0.477,3.7,0,1,6,6,0.08108108108108109,0.5601,1,0.75,0,0,0,1,0.844168484210968,4b7616b2,0.5063052177429199,-0.03921721130609512,0.04395858198404312,-0.033136721700429916,-0.24077706038951874,-0.42151886224746704,-0.35890063643455505,0.47067612409591675,-0.27402910590171814,0.8488903641700745,0.13076438009738922,0.4308145046234131,0.016501424834132195,0.43007370829582214,-0.29376664757728577,0.24635887145996094,0.01819762960076332,-0.0027286987751722336,-0.0842612236738205
ACC-04894,12.282575248266141,52,3,0.253,1,0,0.665,6.3,0,0,6,6,0.05660377358490566,0.3759,4,0.65,0,0,0,1,0.8660663962364197,4b7616b2,0.040407564491033554,-0.10002484917640686,-0.024814754724502563,0.04636822268366814,0.3352344036102295,0.2097865343093872,0.16227303445339203,0.4283834397792816,-0.49705272912979126,-0.23546744883060455,0.011646480299532413,0.35422825813293457,-0.03816703334450722,-0.014596888795495033,1.1222577095031738,-0.16026297211647034,0.006922744680196047,-0.005038210190832615,-0.0708380714058876
ACC-02852,10.540090836284206,104,6,0.55,0,1,0.501,1.5,3,0,6,7,0.05714285714285714,0.585,2,0.65,0,0,0,0,0.2516610026359558,4b7616b2,-0.0520305261015892,0.10907687246799469,0.037511274218559265,-0.008577425964176655,-0.537277102470398,-0.5287798643112183,-0.4134555160999298,-0.547002911567688,0.4986850321292877,-0.3244359493255615,0.13636355102062225,0.5252082347869873,-0.022804725915193558,0.25708243250846863,-0.2563004493713379,-0.16290344297885895,0.009737676940858364,-0.0014210146619006991,-0.10382089018821716
ACC-04489,11.70932249586873,31,3,0.319,0,1,0.579,8.1,1,1,6,7,0.09375,0.3957,1,0.8,0,0,0,1,0.8659566044807434,4b7616b2,0.16176114976406097,0.025201674550771713,-0.021529555320739746,0.1725754290819168,-0.2875991761684418,-0.444923996925354,0.04260341450572014,0.8759626150131226,-0.11680568009614944,0.9127536416053772,0.09045020490884781,0.4569103419780731,-0.14421959221363068,-0.08197755366563797,-0.34472349286079407,0.35666513442993164,0.021317020058631897,-0.0012447922490537167,-0.10287808626890182
ACC-04885,10.214678610538817,139,4,0.08,0,0,0.547,4.9,3,1,6,7,0.02857142857142857,0.364,2,0.75,0,0,0,0,0.8828825354576111,4b7616b2,-0.05694543942809105,0.3128758668899536,-0.021168779581785202,-0.11350695043802261,-0.32490190863609314,0.1999681442975998,-0.21465323865413666,0.43262535333633423,0.315532386302948,0.7845034003257751,0.03257475793361664,0.43604776263237,-0.014461597427725792,0.04830406978726387,-0.29058709740638733,0.27711915969848633,0.016381045803427696,-0.0012166426749899983,-0.09384831041097641
ACC-02485,11.532737896139919,32,6,0.16,0,1,0.37,3.3,2,1,6,8,0.18181818181818182,0.46799999999999997,3,0.55,0,0,0,1,0.7165536880493164,4b7616b2,0.002729145111516118,-0.038999177515506744,0.0273478664457798,0.14630956947803497,-0.32998576760292053,-0.4086926579475403,-0.5851835012435913,0.22688300907611847,0.0853729397058487,0.8587156534194946,0.030566731467843056,0.23401151597499847,0.033117782324552536,0.0572095550596714,0.44672533869743347,-0.11033985763788223,0.01616743393242359,-0.0010112787131220102,-0.058885540813207626
ACC-04358,10.591647316585027,17,0,0.332,1,0,0.642,7.1,1,0,6,8,0.0,0.2796,2,0.6,0,0,0,0,0.8100554943084717,4b7616b2,-0.08700677007436752,0.23297978937625885,0.09850458800792694,0.08748200535774231,0.529388964176178,0.2017998993396759,0.05103052034974098,0.6330611705780029,-0.18215268850326538,-0.17141035199165344,0.101527638733387,0.1664097160100937,0.15592379868030548,-0.09239909797906876,-0.2688862383365631,-0.20107190310955048,0.009554264135658741,-0.0052823396399617195,-0.10445457696914673
ACC-04552,11.264476926102367,53,1,0.463,0,1,0.461,2.9,1,1,6,8,0.018518518518518517,0.3589,1,0.75,0,0,0,0,0.6765298843383789,4b7616b2,0.025380892679095268,-0.09608495235443115,0.09928843379020691,0.06531326472759247,-0.2940116226673126,-0.39259615540504456,-0.32133007049560547,0.10407368838787079,-0.18192437291145325,1.0267425775527954,0.06501550227403641,0.3444320559501648,0.02778754197061062,0.1230277568101883,-0.2900453805923462,0.2174369990825653,0.015927067026495934,-0.003560351673513651,-0.09237460792064667
ACC-00407,10.465984899076615,69,2,0.513,1,1,0.928,1.9,1,0,6,9,0.02857142857142857,0.4139,1,0.55,0,0,0,0,0.4106145203113556,4b7616b2,-0.16891849040985107,0.03891308605670929,-0.0895744189620018,-0.09254003316164017,0.5301719307899475,-0.39277026057243347,0.5972681641578674,-0.20328648388385773,-0.2270706295967102,-0.3304516673088074,0.07944748550653458,0.23161311447620392,-0.1375962793827057,0.07132099568843842,-0.35641351342201233,-0.11982493847608566,0.009311766363680363,-0.0017812363803386688,-0.09461630135774612
ACC-01015,10.488520429241627,38,3,0.243,1,1,0.603,11.0,0,0,6,9,0.07692307692307693,0.3729,5,0.8,0,0,0,1,0.5644515752792358,4b7616b2,-0.005037127994000912,-0.09650090336799622,-0.024073664098978043,-0.040274787694215775,0.38811907172203064,-0.553814709186554,0.050050199031829834,1.2772119045257568,-0.455579549074173,-0.3766401410102844,0.0415743887424469,0.21695160865783691,-0.04288800060749054,0.006440335884690285,-0.5197677612304688,0.1958485245704651,0.006164824590086937,-0.0016166390851140022,-0.1022915467619896
ACC-02583,10.474495347310453,45,5,0.363,1,0,0.658,0.3,1,1,6,9,0.10869565217391304,0.4889,4,0.55,0,0,1,1,0.9176425337791443,4b7616b2,-0.11239441484212875,-0.08548232167959213,-0.012302606366574764,-0.02793402597308159,0.4559217393398285,0.3180936872959137,0.18305779993534088,-0.3899359703063965,-0.17089824378490448,0.5672777891159058,0.06598596274852753,0.14408089220523834,-0.13239842653274536,0.031623512506484985,0.9084566235542297,-0.13061131536960602,0.026196902617812157,-0.0028907526284456253,0.47951868176460266
ACC-03661,9.648659816955295,69,6,0.583,1,1,0.473,0.4,0,0,6,9,0.08571428571428572,0.5949,4,0.55,0,0,0,0,0.38092735409736633,4b7616b2,-0.4153337776660919,0.08937077224254608,0.04035453870892525,-0.10147958248853683,0.3719630539417267,-0.40482330322265625,-0.436893105506897,-0.33844175934791565,-0.39708974957466125,-0.2055683135986328,0.07003149390220642,0.10679406672716141,0.08001440018415451,-0.06017434969544411,1.006606101989746,-0.13605578243732452,0.0006827428005635738,-0.002051394432783127,-0.04889172688126564
ACC-03939,13.311496681480536,58,2,0.327,1,1,0.691,2.4,1,1,6,9,0.03389830508474576,0.3581,2,0.75,0,1,1,1,0.9066954851150513,4b7616b2,0.359595388174057,-0.10819485038518906,-0.03507773578166962,0.13498719036579132,0.39086437225341797,-0.39967188239097595,0.18010811507701874,-0.13269375264644623,-0.19411399960517883,0.7062755823135376,0.09502287209033966,0.30678853392601013,-0.06767588108778,0.053319599479436874,-0.2088630050420761,0.2475556582212448,0.044349636882543564,0.01760970801115036,0.5883797407150269
ACC-01257,10.889323003601277,16,5,0.188,0,0,0.502,0.8,1,1,6,10,0.29411764705882354,0.4364,1,0.65,0,0,0,0,0.5750899314880371,4b7616b2,-0.14132824540138245,0.14225266873836517,-0.00423576682806015,0.030471112579107285,-0.3796757459640503,0.3940460979938507,-0.33600854873657227,-0.3094584345817566,-0.06020669266581535,0.7506887316703796,0.114499531686306,0.22256480157375336,0.10633891075849533,0.10751930624246597,-0.3314696252346039,-0.23250646889209747,0.025380639359354973,-0.004894403740763664,-0.08670143038034439
ACC-01260,10.993748398115178,43,4,0.428,0,0,0.791,0.1,0,0,6,10,0.09090909090909091,0.4684,1,0.6,0,0,0,0,0.3908042907714844,4b7616b2,-0.10752066224813461,-0.08780595660209656,-0.009066152386367321,-0.20001119375228882,-0.4411643147468567,0.4131662845611572,0.39757248759269714,-0.04059212654829025,-0.3124549090862274,-0.3679947555065155,0.07544974982738495,0.24766063690185547,0.1135554388165474,0.06393080204725266,-0.2811480462551117,-0.1257910430431366,0.013773303478956223,-0.003919275477528572,-0.08694493770599365
ACC-02215,10.465984899076615,47,5,0.2,0,1,0.333,1.1,1,1,6,10,0.10416666666666667,0.44,3,0.8,0,0,0,1,0.3672417402267456,4b7616b2,-0.10384877026081085,-0.05639880895614624,-0.02904580347239971,0.19549334049224854,-0.41182389855384827,-0.5195418000221252,-0.746709942817688,-0.3623351454734802,-0.12451014667749405,0.7586960792541504,0.011669576168060303,0.17169511318206787,-0.1342296600341797,0.01889679953455925,0.3863733410835266,0.16267544031143188,0.02715383656322956,-0.0008818660862743855,-0.08276737481355667
ACC-02540,12.935313057613287,9,5,0.407,1,0,0.438,2.6,0,1,6,10,0.5,0.5021,1,0.8,0,0,1,1,0.9335029721260071,4b7616b2,0.3019038438796997,0.273556113243103,0.008200637996196747,-0.060650140047073364,0.3458592891693115,0.35238733887672424,-0.3418522775173187,-0.2548847794532776,-0.258292019367218,0.62203449010849,0.11795201897621155,0.19267360866069794,0.413329541683197,0.026130853220820427,-0.27893495559692383,0.32215049862861633,0.016154523938894272,-0.0016481935745105147,0.5503465533256531
ACC-03180,10.485731104959568,29,3,0.323,0,0,0.401,2.8,4,1,6,10,0.1,0.3969,2,0.6,0,0,0,1,0.46927207708358765,4b7616b2,-0.15413430333137512,0.00451434962451458,-0.05992453172802925,0.04290170595049858,-0.3758085370063782,0.22336715459823608,-0.6431367993354797,0.03528226912021637,0.3416343033313751,0.7350138425827026,0.04340403154492378,0.18293078243732452,-0.1649063378572464,-0.004269970580935478,-0.2985064685344696,-0.2280864417552948,0.00664131436496973,-0.0030723894014954567,-0.10228313505649567
ACC-04056,10.83370091325064,21,7,0.455,1,0,0.825,2.2,2,0,6,11,0.3181818181818182,0.5965,4,0.75,0,0,0,1,0.946284294128418,4b7616b2,-0.13617929816246033,-0.045510806143283844,0.14850963652133942,-0.034093134105205536,0.5717519521713257,0.2924671769142151,0.2739412784576416,-0.12674199044704437,0.11751002818346024,-0.20608076453208923,0.17685987055301666,0.27778759598731995,0.09420886635780334,0.1337272673845291,0.9686858654022217,0.11479539424180984,0.012955675832927227,-0.0032451653387397528,-0.05788053199648857
ACC-04717,11.770671388994348,58,6,0.332,0,0,0.642,6.9,3,1,6,11,0.1016949152542373,0.5196000000000001,5,0.6,0,0,0,1,0.7768543362617493,4b7616b2,0.145928293466568,-0.041776347905397415,-0.00674716429784894,0.1299516260623932,-0.3256990313529968,0.20535722374916077,-0.06837095320224762,0.36615097522735596,0.3230838179588318,0.6851950287818909,0.0187391210347414,0.17740096151828766,-0.0773998349905014,-0.017184901982545853,-0.3609546720981598,-0.12179229408502579,0.03336776793003082,-0.0015771002508699894,-0.11161672323942184
ACC-00196,12.134582014379962,45,6,0.267,0,0,0.713,0.0,2,0,6,12,0.13043478260869565,0.5001,5,0.65,0,0,0,1,0.17356060445308685,4b7616b2,-0.08589044213294983,-0.09856326878070831,0.00880534015595913,0.02114003337919712,-0.4325717091560364,0.3472069799900055,0.11703366786241531,-0.3307258188724518,0.025619802996516228,-0.42439737915992737,0.0636800155043602,0.10463269799947739,-0.14305391907691956,-0.02493247576057911,-0.6490748524665833,-0.2610826790332794,0.022840362042188644,-0.0034929001703858376,-0.11314509063959122
ACC-00749,12.41064888623027,36,2,0.228,0,0,0.608,0.7,3,0,6,12,0.05405405405405406,0.3284,2,0.5,0,0,0,0,0.42270126938819885,4b7616b2,0.15134496986865997,-0.0459812730550766,-0.08081363141536713,-0.11098198592662811,-0.5185487270355225,0.30201563239097595,-0.12057193368673325,-0.28775590658187866,0.5118355751037598,-0.34701091051101685,0.03676849976181984,0.23444627225399017,-0.023419586941599846,0.0981939285993576,-0.2355729043483734,-0.06575542688369751,0.010715292766690254,-0.0022810385562479496,-0.11369269341230392
